Word Pair,MI,Mean CosSim,MSE
Angel-Alive,0.0,0.014000000432133675,1.8764421838568524e-05
Angel-Allay,0.011113437841250295,0.00559999980032444,1.3078457413939759e-05
Angel-Alleg,0.0,-0.02239999920129776,1.9324479580973275e-05
Angel-Aloft,0.018435716827066795,0.01679999940097332,1.5141792573558632e-05
Angel-Alone,0.0,0.014000000432133675,1.8764421838568524e-05
Angel-Along,0.0,-0.02239999920129776,1.9324479580973275e-05
Angel-Amaze,0.0,0.014000000432133675,1.8764421838568524e-05
Angel-Ample,0.0,0.014000000432133675,1.8764421838568524e-05
Angel-Angel,3.3440441843062887,0.019600000232458115,0.0
Angel-Angry,0.011113437841250295,0.00559999980032444,1.3078457413939759e-05
Angel-Ankle,0.0,0.014000000432133675,1.8764421838568524e-05
Angel-April,3.3440441843062887,0.019600000232458115,0.0
Angel-Arena,0.0,0.00279999990016222,1.9229704776080325e-05
Angel-Arise,0.0,0.014000000432133675,1.8764421838568524e-05
Angel-Armor,0.0,-0.00279999990016222,1.4290324543253519e-05
Angel-Aside,0.0,0.014000000432133675,1.8764421838568524e-05
Angel-Asset,0.018435716827066795,0.01679999940097332,1.5141792573558632e-05
Angel-Avoid,0.05553132009041484,-0.02800000086426735,1.564010017318651e-05
Angel-Bacon,0.12374508577436316,0.00279999990016222,1.6207022781600244e-05
Angel-Badge,0.0,0.014000000432133675,1.8764421838568524e-05
Angel-Bagel,3.344044184306288,0.019600000232458115,0.0
Angel-Baker,0.0,0.0,1.4044041563465726e-05
Angel-Balmy,0.011113437841250295,0.00559999980032444,1.3078457413939759e-05
Angel-Bandy,0.011113437841250295,0.00559999980032444,1.3078457413939759e-05
Angel-Barer,0.0,0.014000000432133675,1.8764421838568524e-05
Angel-Basil,3.344044184306288,0.019600000232458115,0.0
Angel-Batch,0.0,0.0,1.596779839019291e-05
Angel-Bathe,0.0,0.014000000432133675,1.8764421838568524e-05
Angel-Beach,0.0,0.0,1.596779839019291e-05
Angel-Beady,0.011113437841250295,0.00559999980032444,1.3078457413939759e-05
Angel-Beaky,0.011113437841250295,0.00559999980032444,1.3078457413939759e-05
Angel-Beamy,0.011113437841250295,0.00559999980032444,1.3078457413939759e-05
Angel-Beard,0.05553132009041484,-0.02800000086426735,1.564010017318651e-05
Angel-Beige,0.0,-0.02239999920129776,1.9324479580973275e-05
Angel-Bella,0.0,0.00279999990016222,1.9229704776080325e-05
Angel-Belly,0.011113437841250295,0.00559999980032444,1.3078457413939759e-05
Angel-Belon,0.12374508577436316,0.00279999990016222,1.6207022781600244e-05
Angel-Berry,0.011113437841250295,0.00559999980032444,1.3078457413939759e-05
Angel-Beryl,3.3440441843062882,0.019600000232458115,0.0
Angel-Beset,0.018435716827066795,0.01679999940097332,1.5141792573558632e-05
Angel-Betsy,0.011113437841250295,0.00559999980032444,1.3078457413939759e-05
Angel-Betta,0.0,0.00279999990016222,1.9229704776080325e-05
Angel-Betty,0.011113437841250295,0.00559999980032444,1.3078457413939759e-05
Angel-Biddy,0.011113437841250295,0.00559999980032444,1.3078457413939759e-05
Angel-Bidet,0.018435716827066795,0.01679999940097332,1.5141792573558632e-05
Angel-Bigot,0.018435716827066795,0.01679999940097332,1.5141792573558632e-05
Angel-Billy,0.011113437841250295,0.00559999980032444,1.3078457413939759e-05
Angel-Binge,0.0,0.014000000432133675,1.8764421838568524e-05
Angel-Birch,0.0,0.0,1.596779839019291e-05
Angel-Birth,0.0,0.0,1.596779839019291e-05
Angel-Bitty,0.011113437841250295,0.00559999980032444,1.3078457413939759e-05
Angel-Black,0.0,0.01119999960064888,1.673327096796129e-05
Angel-Blade,0.0,0.014000000432133675,1.8764421838568524e-05
Angry-Above,0.007527048182038865,0.004000000189989805,1.6476436940138228e-05
Angry-After,0.009091992336079713,0.0,1.3287349247548264e-05
Angry-Again,0.05520265682603265,0.0007999999797903001,1.4875063243380282e-05
Angry-Agent,0.034460468796653654,0.004800000227987766,1.581108517711982e-05
Angry-Agree,0.007527048182038865,0.004000000189989805,1.6476436940138228e-05
Angry-Alarm,0.0,0.0007999999797903001,1.482659990870161e-05
Angry-Album,0.0,0.0007999999797903001,1.482659990870161e-05
Angry-Alive,0.007527048182038865,0.004000000189989805,1.6476436940138228e-05
Angry-Allay,3.3440441843062887,0.0015999999595806003,0.0
Angry-Alleg,0.0,-0.006399999838322401,1.769474874890875e-05
Angry-Aloft,0.034460468796653654,0.004800000227987766,1.581108517711982e-05
Angry-Alone,0.007527048182038865,0.004000000189989805,1.6476436940138228e-05
Angry-Along,0.0,-0.006399999838322401,1.769474874890875e-05
Angry-Amaze,0.007527048182038865,0.004000000189989805,1.6476436940138228e-05
Angry-Ample,0.007527048182038865,0.004000000189989805,1.6476436940138228e-05
Angry-Angel,0.011113437841250295,0.00559999980032444,1.3078457413939759e-05
Angry-Angry,3.3440441843062887,0.0015999999595806003,0.0
Angry-Ankle,0.007527048182038865,0.004000000189989805,1.6476436940138228e-05
Angry-April,0.011113437841250295,0.00559999980032444,1.3078457413939759e-05
Angry-Arena,0.07790214643679727,0.0007999999797903001,1.6075400708359666e-05
Angry-Arise,0.007527048182038865,0.004000000189989805,1.6476436940138228e-05
Angry-Armor,0.06550405578107821,-0.0007999999797903001,1.425126083631767e-05
Angry-Aside,0.007527048182038865,0.004000000189989805,1.6476436940138228e-05
Angry-Asset,0.034460468796653654,0.004800000227987766,1.581108517711982e-05
Angry-Avoid,0.11539746150938957,-0.00800000037997961,1.4544551959261298e-05
Angry-Bacon,0.05520265682603265,0.0007999999797903001,1.4875063243380282e-05
Angry-Badge,0.007527048182038865,0.004000000189989805,1.6476436940138228e-05
Angry-Bagel,0.011113437841250295,0.00559999980032444,1.3078457413939759e-05
Angry-Baker,0.009091992336079713,0.0,1.3287349247548264e-05
Angry-Balmy,3.3440441843062882,0.0015999999595806003,0.0
Angry-Bandy,3.344044184306288,0.0015999999595806003,0.0
Angry-Barer,0.007527048182038865,0.004000000189989805,1.6476436940138228e-05
Angry-Basil,0.011113437841250295,0.00559999980032444,1.3078457413939759e-05
Angry-Batch,0.0,0.0,1.532801252324134e-05
Angry-Bathe,0.007527048182038865,0.004000000189989805,1.6476436940138228e-05
Angry-Beach,0.0,0.0,1.532801252324134e-05
Angry-Beady,3.344044184306288,0.0015999999595806003,0.0
Angry-Beaky,3.344044184306288,0.0015999999595806003,0.0
Angry-Beamy,3.344044184306288,0.0015999999595806003,0.0
Angry-Beard,0.11539746150938957,-0.00800000037997961,1.4544551959261298e-05
Angry-Beige,0.0,-0.006399999838322401,1.769474874890875e-05
Angry-Bella,0.07790214643679727,0.0007999999797903001,1.6075400708359666e-05
Angry-Belly,3.3440441843062887,0.0015999999595806003,0.0
Angry-Belon,0.05520265682603265,0.0007999999797903001,1.4875063243380282e-05
Angry-Berry,3.344044184306288,0.0015999999595806003,0.0
Angry-Beryl,0.011113437841250295,0.00559999980032444,1.3078457413939759e-05
Angry-Beset,0.034460468796653654,0.004800000227987766,1.581108517711982e-05
Angry-Betsy,3.3440441843062887,0.0015999999595806003,0.0
Angry-Betta,0.07790214643679727,0.0007999999797903001,1.6075400708359666e-05
Angry-Betty,3.344044184306288,0.0015999999595806003,0.0
Angry-Biddy,3.3440441843062887,0.0015999999595806003,0.0
Angry-Bidet,0.034460468796653654,0.004800000227987766,1.581108517711982e-05
Angry-Bigot,0.034460468796653654,0.004800000227987766,1.581108517711982e-05
Angry-Billy,3.3440441843062882,0.0015999999595806003,0.0
Angry-Binge,0.007527048182038865,0.004000000189989805,1.6476436940138228e-05
Angry-Birch,0.0,0.0,1.532801252324134e-05
Angry-Birth,0.0,0.0,1.532801252324134e-05
Angry-Bitty,3.3440441843062887,0.0015999999595806003,0.0
Angry-Black,0.0,0.0031999999191612005,1.587658880453091e-05
Angry-Blade,0.007527048182038865,0.004000000189989805,1.6476436940138228e-05
Ankle-Above,3.3440441843062887,0.009999999776482582,0.0
Ankle-After,0.0500138680466522,0.0,2.0274997950764373e-05
Ankle-Again,0.0,0.0020000000949949026,1.6240721379290335e-05
Ankle-Agent,0.0,0.012000000104308128,1.7799186025513336e-05
Ankle-Agree,3.3440441843062887,0.009999999776482582,0.0
Ankle-Alarm,0.0,0.0020000000949949026,1.5349805835285224e-05
Ankle-Album,0.0,0.0020000000949949026,1.5349805835285224e-05
Ankle-Alive,3.3440441843062882,0.009999999776482582,0.0
Ankle-Allay,0.007527048182038865,0.004000000189989805,1.6476436940138228e-05
Ankle-Alleg,0.07306565529008457,-0.01600000075995922,1.8417355022393167e-05
Ankle-Aloft,0.0,0.012000000104308128,1.7799186025513336e-05
Ankle-Alone,3.344044184306288,0.009999999776482582,0.0
Ankle-Along,0.07306565529008457,-0.01600000075995922,1.8417355022393167e-05
Ankle-Amaze,3.344044184306288,0.009999999776482582,0.0
Ankle-Ample,3.3440441843062887,0.009999999776482582,0.0
Ankle-Angel,0.0,0.014000000432133675,1.8764421838568524e-05
Ankle-Angry,0.007527048182038865,0.004000000189989805,1.6476436940138228e-05
Ankle-Ankle,3.3440441843062887,0.009999999776482582,0.0
Ankle-April,0.0,0.014000000432133675,1.8764421838568524e-05
Ankle-Arena,0.004709108190123157,0.0020000000949949026,1.705408067209646e-05
Ankle-Arise,3.344044184306288,0.009999999776482582,0.0
Ankle-Armor,0.10562050902188336,-0.0020000000949949026,1.569751839269884e-05
Ankle-Aside,3.344044184306288,0.009999999776482582,0.0
Ankle-Asset,0.0,0.012000000104308128,1.7799186025513336e-05
Ankle-Avoid,0.0,-0.019999999552965164,1.6095284081529826e-05
Ankle-Bacon,0.0,0.0020000000949949026,1.6240721379290335e-05
Ankle-Badge,3.3440441843062882,0.009999999776482582,0.0
Ankle-Bagel,0.0,0.014000000432133675,1.8764421838568524e-05
Ankle-Baker,0.0500138680466522,0.0,2.0274997950764373e-05
Ankle-Balmy,0.007527048182038865,0.004000000189989805,1.6476436940138228e-05
Ankle-Bandy,0.007527048182038865,0.004000000189989805,1.6476436940138228e-05
Ankle-Barer,3.344044184306288,0.009999999776482582,0.0
Ankle-Basil,0.0,0.014000000432133675,1.8764421838568524e-05
Ankle-Batch,0.0,0.0,2.0962934286217205e-05
Ankle-Bathe,3.3440441843062882,0.009999999776482582,0.0
Ankle-Beach,0.0,0.0,2.0962934286217205e-05
Ankle-Beady,0.007527048182038865,0.004000000189989805,1.6476436940138228e-05
Ankle-Beaky,0.007527048182038865,0.004000000189989805,1.6476436940138228e-05
Ankle-Beamy,0.007527048182038865,0.004000000189989805,1.6476436940138228e-05
Ankle-Beard,0.0,-0.019999999552965164,1.6095284081529826e-05
Ankle-Beige,0.07306565529008457,-0.01600000075995922,1.8417355022393167e-05
Ankle-Bella,0.004709108190123157,0.0020000000949949026,1.705408067209646e-05
Ankle-Belly,0.007527048182038865,0.004000000189989805,1.6476436940138228e-05
Ankle-Belon,0.0,0.0020000000949949026,1.6240721379290335e-05
Ankle-Berry,0.007527048182038865,0.004000000189989805,1.6476436940138228e-05
Ankle-Beryl,0.0,0.014000000432133675,1.8764421838568524e-05
Ankle-Beset,0.0,0.012000000104308128,1.7799186025513336e-05
Ankle-Betsy,0.007527048182038865,0.004000000189989805,1.6476436940138228e-05
Ankle-Betta,0.004709108190123157,0.0020000000949949026,1.705408067209646e-05
Ankle-Betty,0.007527048182038865,0.004000000189989805,1.6476436940138228e-05
Ankle-Biddy,0.007527048182038865,0.004000000189989805,1.6476436940138228e-05
Ankle-Bidet,0.0,0.012000000104308128,1.7799186025513336e-05
Ankle-Bigot,0.0,0.012000000104308128,1.7799186025513336e-05
Ankle-Billy,0.007527048182038865,0.004000000189989805,1.6476436940138228e-05
Ankle-Binge,3.344044184306288,0.009999999776482582,0.0
Ankle-Birch,0.0,0.0,2.0962934286217205e-05
Ankle-Birth,0.0,0.0,2.0962934286217205e-05
Ankle-Bitty,0.007527048182038865,0.004000000189989805,1.6476436940138228e-05
Ankle-Black,0.003426690290590617,0.00800000037997961,1.7350612324662507e-05
Ankle-Blade,3.344044184306288,0.009999999776482582,0.0
April-Above,0.0,0.014000000432133675,1.8764421838568524e-05
April-After,0.0,0.0,1.4044041563465726e-05
April-Again,0.12374508577436316,0.00279999990016222,1.6207022781600244e-05
April-Agent,0.018435716827066795,0.01679999940097332,1.5141792573558632e-05
April-Agree,0.0,0.014000000432133675,1.8764421838568524e-05
April-Alarm,0.014314426182078677,0.00279999990016222,1.8848419131245464e-05
April-Album,0.014314426182078677,0.00279999990016222,1.8848419131245464e-05
April-Alive,0.0,0.014000000432133675,1.8764421838568524e-05
April-Allay,0.011113437841250295,0.00559999980032444,1.3078457413939759e-05
April-Alleg,0.0,-0.02239999920129776,1.9324479580973275e-05
April-Aloft,0.018435716827066795,0.01679999940097332,1.5141792573558632e-05
April-Alone,0.0,0.014000000432133675,1.8764421838568524e-05
April-Along,0.0,-0.02239999920129776,1.9324479580973275e-05
April-Amaze,0.0,0.014000000432133675,1.8764421838568524e-05
April-Ample,0.0,0.014000000432133675,1.8764421838568524e-05
April-Angel,3.3440441843062882,0.019600000232458115,0.0
April-Angry,0.011113437841250295,0.00559999980032444,1.3078457413939759e-05
April-Ankle,0.0,0.014000000432133675,1.8764421838568524e-05
April-April,3.3440441843062882,0.019600000232458115,0.0
April-Arena,0.0,0.00279999990016222,1.9229704776080325e-05
April-Arise,0.0,0.014000000432133675,1.8764421838568524e-05
April-Armor,0.0,-0.00279999990016222,1.4290324543253519e-05
April-Aside,0.0,0.014000000432133675,1.8764421838568524e-05
April-Asset,0.018435716827066795,0.01679999940097332,1.5141792573558632e-05
April-Avoid,0.05553132009041484,-0.02800000086426735,1.564010017318651e-05
April-Bacon,0.12374508577436316,0.00279999990016222,1.6207022781600244e-05
April-Badge,0.0,0.014000000432133675,1.8764421838568524e-05
April-Bagel,3.3440441843062887,0.019600000232458115,0.0
April-Baker,0.0,0.0,1.4044041563465726e-05
April-Balmy,0.011113437841250295,0.00559999980032444,1.3078457413939759e-05
April-Bandy,0.011113437841250295,0.00559999980032444,1.3078457413939759e-05
April-Barer,0.0,0.014000000432133675,1.8764421838568524e-05
April-Basil,3.344044184306288,0.019600000232458115,0.0
April-Batch,0.0,0.0,1.596779839019291e-05
April-Bathe,0.0,0.014000000432133675,1.8764421838568524e-05
April-Beach,0.0,0.0,1.596779839019291e-05
April-Beady,0.011113437841250295,0.00559999980032444,1.3078457413939759e-05
April-Beaky,0.011113437841250295,0.00559999980032444,1.3078457413939759e-05
April-Beamy,0.011113437841250295,0.00559999980032444,1.3078457413939759e-05
April-Beard,0.05553132009041484,-0.02800000086426735,1.564010017318651e-05
April-Beige,0.0,-0.02239999920129776,1.9324479580973275e-05
April-Bella,0.0,0.00279999990016222,1.9229704776080325e-05
April-Belly,0.011113437841250295,0.00559999980032444,1.3078457413939759e-05
April-Belon,0.12374508577436316,0.00279999990016222,1.6207022781600244e-05
April-Berry,0.011113437841250295,0.00559999980032444,1.3078457413939759e-05
April-Beryl,3.3440441843062882,0.019600000232458115,0.0
April-Beset,0.018435716827066795,0.01679999940097332,1.5141792573558632e-05
April-Betsy,0.011113437841250295,0.00559999980032444,1.3078457413939759e-05
April-Betta,0.0,0.00279999990016222,1.9229704776080325e-05
April-Betty,0.011113437841250295,0.00559999980032444,1.3078457413939759e-05
April-Biddy,0.011113437841250295,0.00559999980032444,1.3078457413939759e-05
April-Bidet,0.018435716827066795,0.01679999940097332,1.5141792573558632e-05
April-Bigot,0.018435716827066795,0.01679999940097332,1.5141792573558632e-05
April-Billy,0.011113437841250295,0.00559999980032444,1.3078457413939759e-05
April-Binge,0.0,0.014000000432133675,1.8764421838568524e-05
April-Birch,0.0,0.0,1.596779839019291e-05
April-Birth,0.0,0.0,1.596779839019291e-05
April-Bitty,0.011113437841250295,0.00559999980032444,1.3078457413939759e-05
April-Black,0.0,0.01119999960064888,1.673327096796129e-05
April-Blade,0.0,0.014000000432133675,1.8764421838568524e-05
Arena-Above,0.004709108190123157,0.0020000000949949026,1.705408067209646e-05
Arena-After,0.07517488533488947,0.0,1.4347968317451887e-05
Arena-Again,0.03951008251756738,0.00039999998989515007,1.4670698874397203e-05
Arena-Agent,0.03148539211543788,0.002400000113993883,1.9581555534387007e-05
Arena-Agree,0.004709108190123157,0.0020000000949949026,1.705408067209646e-05
Arena-Alarm,0.0,0.00039999998989515007,1.8006496247835457e-05
Arena-Album,0.0,0.00039999998989515007,1.8006496247835457e-05
Arena-Alive,0.004709108190123157,0.0020000000949949026,1.705408067209646e-05
Arena-Allay,0.07790214643679727,0.0007999999797903001,1.6075400708359666e-05
Arena-Alleg,0.059909532420436395,-0.0031999999191612005,1.802002043405082e-05
Arena-Aloft,0.03148539211543788,0.002400000113993883,1.9581555534387007e-05
Arena-Alone,0.004709108190123157,0.0020000000949949026,1.705408067209646e-05
Arena-Along,0.059909532420436395,-0.0031999999191612005,1.802002043405082e-05
Arena-Amaze,0.004709108190123157,0.0020000000949949026,1.705408067209646e-05
Arena-Ample,0.004709108190123157,0.0020000000949949026,1.705408067209646e-05
Arena-Angel,0.0,0.00279999990016222,1.9229704776080325e-05
Arena-Angry,0.07790214643679727,0.0007999999797903001,1.6075400708359666e-05
Arena-Ankle,0.004709108190123157,0.0020000000949949026,1.705408067209646e-05
Arena-April,0.0,0.00279999990016222,1.9229704776080325e-05
Arena-Arena,3.344044184306288,0.00039999998989515007,0.0
Arena-Arise,0.004709108190123157,0.0020000000949949026,1.705408067209646e-05
Arena-Armor,0.0,-0.00039999998989515007,1.6123918612720445e-05
Arena-Aside,0.004709108190123157,0.0020000000949949026,1.705408067209646e-05
Arena-Asset,0.03148539211543788,0.002400000113993883,1.9581555534387007e-05
Arena-Avoid,0.0,-0.004000000189989805,1.9972831069026142e-05
Arena-Bacon,0.03951008251756738,0.00039999998989515007,1.4670698874397203e-05
Arena-Badge,0.004709108190123157,0.0020000000949949026,1.705408067209646e-05
Arena-Bagel,0.0,0.00279999990016222,1.9229704776080325e-05
Arena-Baker,0.07517488533488947,0.0,1.4347968317451887e-05
Arena-Balmy,0.07790214643679727,0.0007999999797903001,1.6075400708359666e-05
Arena-Bandy,0.07790214643679727,0.0007999999797903001,1.6075400708359666e-05
Arena-Barer,0.004709108190123157,0.0020000000949949026,1.705408067209646e-05
Arena-Basil,0.0,0.00279999990016222,1.9229704776080325e-05
Arena-Batch,0.00033785074438874574,0.0,1.7158054106403142e-05
Arena-Bathe,0.004709108190123157,0.0020000000949949026,1.705408067209646e-05
Arena-Beach,0.00033785074438874574,0.0,1.7158054106403142e-05
Arena-Beady,0.07790214643679727,0.0007999999797903001,1.6075400708359666e-05
Arena-Beaky,0.07790214643679727,0.0007999999797903001,1.6075400708359666e-05
Arena-Beamy,0.07790214643679727,0.0007999999797903001,1.6075400708359666e-05
Arena-Beard,0.0,-0.004000000189989805,1.9972831069026142e-05
Arena-Beige,0.059909532420436395,-0.0031999999191612005,1.802002043405082e-05
Arena-Bella,3.3440441843062887,0.00039999998989515007,0.0
Arena-Belly,0.07790214643679727,0.0007999999797903001,1.6075400708359666e-05
Arena-Belon,0.03951008251756738,0.00039999998989515007,1.4670698874397203e-05
Arena-Berry,0.07790214643679727,0.0007999999797903001,1.6075400708359666e-05
Arena-Beryl,0.0,0.00279999990016222,1.9229704776080325e-05
Arena-Beset,0.03148539211543788,0.002400000113993883,1.9581555534387007e-05
Arena-Betsy,0.07790214643679727,0.0007999999797903001,1.6075400708359666e-05
Arena-Betta,3.3440441843062882,0.00039999998989515007,0.0
Arena-Betty,0.07790214643679727,0.0007999999797903001,1.6075400708359666e-05
Arena-Biddy,0.07790214643679727,0.0007999999797903001,1.6075400708359666e-05
Arena-Bidet,0.03148539211543788,0.002400000113993883,1.9581555534387007e-05
Arena-Bigot,0.03148539211543788,0.002400000113993883,1.9581555534387007e-05
Arena-Billy,0.07790214643679727,0.0007999999797903001,1.6075400708359666e-05
Arena-Binge,0.004709108190123157,0.0020000000949949026,1.705408067209646e-05
Arena-Birch,0.00033785074438874574,0.0,1.7158054106403142e-05
Arena-Birth,0.00033785074438874574,0.0,1.7158054106403142e-05
Arena-Bitty,0.07790214643679727,0.0007999999797903001,1.6075400708359666e-05
Arena-Black,0.0,0.0015999999595806003,1.926031291077379e-05
Arena-Blade,0.004709108190123157,0.0020000000949949026,1.705408067209646e-05
Arise-Above,3.3440441843062887,0.009999999776482582,0.0
Arise-After,0.0500138680466522,0.0,2.0274997950764373e-05
Arise-Again,0.0,0.0020000000949949026,1.6240721379290335e-05
Arise-Agent,0.0,0.012000000104308128,1.7799186025513336e-05
Arise-Agree,3.344044184306288,0.009999999776482582,0.0
Arise-Alarm,0.0,0.0020000000949949026,1.5349805835285224e-05
Arise-Album,0.0,0.0020000000949949026,1.5349805835285224e-05
Arise-Alive,3.3440441843062887,0.009999999776482582,0.0
Arise-Allay,0.007527048182038865,0.004000000189989805,1.6476436940138228e-05
Arise-Alleg,0.07306565529008457,-0.01600000075995922,1.8417355022393167e-05
Arise-Aloft,0.0,0.012000000104308128,1.7799186025513336e-05
Arise-Alone,3.344044184306288,0.009999999776482582,0.0
Arise-Along,0.07306565529008457,-0.01600000075995922,1.8417355022393167e-05
Arise-Amaze,3.344044184306288,0.009999999776482582,0.0
Arise-Ample,3.3440441843062882,0.009999999776482582,0.0
Arise-Angel,0.0,0.014000000432133675,1.8764421838568524e-05
Arise-Angry,0.007527048182038865,0.004000000189989805,1.6476436940138228e-05
Arise-Ankle,3.344044184306288,0.009999999776482582,0.0
Arise-April,0.0,0.014000000432133675,1.8764421838568524e-05
Arise-Arena,0.004709108190123157,0.0020000000949949026,1.705408067209646e-05
Arise-Arise,3.3440441843062887,0.009999999776482582,0.0
Arise-Armor,0.10562050902188336,-0.0020000000949949026,1.569751839269884e-05
Arise-Aside,3.3440441843062882,0.009999999776482582,0.0
Arise-Asset,0.0,0.012000000104308128,1.7799186025513336e-05
Arise-Avoid,0.0,-0.019999999552965164,1.6095284081529826e-05
Arise-Bacon,0.0,0.0020000000949949026,1.6240721379290335e-05
Arise-Badge,3.344044184306288,0.009999999776482582,0.0
Arise-Bagel,0.0,0.014000000432133675,1.8764421838568524e-05
Arise-Baker,0.0500138680466522,0.0,2.0274997950764373e-05
Arise-Balmy,0.007527048182038865,0.004000000189989805,1.6476436940138228e-05
Arise-Bandy,0.007527048182038865,0.004000000189989805,1.6476436940138228e-05
Arise-Barer,3.344044184306288,0.009999999776482582,0.0
Arise-Basil,0.0,0.014000000432133675,1.8764421838568524e-05
Arise-Batch,0.0,0.0,2.0962934286217205e-05
Arise-Bathe,3.344044184306288,0.009999999776482582,0.0
Arise-Beach,0.0,0.0,2.0962934286217205e-05
Arise-Beady,0.007527048182038865,0.004000000189989805,1.6476436940138228e-05
Arise-Beaky,0.007527048182038865,0.004000000189989805,1.6476436940138228e-05
Arise-Beamy,0.007527048182038865,0.004000000189989805,1.6476436940138228e-05
Arise-Beard,0.0,-0.019999999552965164,1.6095284081529826e-05
Arise-Beige,0.07306565529008457,-0.01600000075995922,1.8417355022393167e-05
Arise-Bella,0.004709108190123157,0.0020000000949949026,1.705408067209646e-05
Arise-Belly,0.007527048182038865,0.004000000189989805,1.6476436940138228e-05
Arise-Belon,0.0,0.0020000000949949026,1.6240721379290335e-05
Arise-Berry,0.007527048182038865,0.004000000189989805,1.6476436940138228e-05
Arise-Beryl,0.0,0.014000000432133675,1.8764421838568524e-05
Arise-Beset,0.0,0.012000000104308128,1.7799186025513336e-05
Arise-Betsy,0.007527048182038865,0.004000000189989805,1.6476436940138228e-05
Arise-Betta,0.004709108190123157,0.0020000000949949026,1.705408067209646e-05
Arise-Betty,0.007527048182038865,0.004000000189989805,1.6476436940138228e-05
Arise-Biddy,0.007527048182038865,0.004000000189989805,1.6476436940138228e-05
Arise-Bidet,0.0,0.012000000104308128,1.7799186025513336e-05
Arise-Bigot,0.0,0.012000000104308128,1.7799186025513336e-05
Arise-Billy,0.007527048182038865,0.004000000189989805,1.6476436940138228e-05
Arise-Binge,3.3440441843062882,0.009999999776482582,0.0
Arise-Birch,0.0,0.0,2.0962934286217205e-05
Arise-Birth,0.0,0.0,2.0962934286217205e-05
Arise-Bitty,0.007527048182038865,0.004000000189989805,1.6476436940138228e-05
Arise-Black,0.003426690290590617,0.00800000037997961,1.7350612324662507e-05
Arise-Blade,3.344044184306288,0.009999999776482582,0.0
Armor-Above,0.10562050902188336,-0.0020000000949949026,1.569751839269884e-05
Armor-After,0.03492832301901361,0.0,1.3183114788262174e-05
Armor-Again,0.07748477604138104,-0.00039999998989515007,1.771633469616063e-05
Armor-Agent,0.05654065271903619,-0.002400000113993883,1.3741742804995738e-05
Armor-Agree,0.10562050902188336,-0.0020000000949949026,1.569751839269884e-05
Armor-Alarm,0.092944838507242,-0.00039999998989515007,1.425652953912504e-05
Armor-Album,0.092944838507242,-0.00039999998989515007,1.425652953912504e-05
Armor-Alive,0.10562050902188336,-0.0020000000949949026,1.569751839269884e-05
Armor-Allay,0.06550405578107821,-0.0007999999797903001,1.425126083631767e-05
Armor-Alleg,0.0,0.0031999999191612005,1.4746990018466022e-05
Armor-Aloft,0.05654065271903619,-0.002400000113993883,1.3741742804995738e-05
Armor-Alone,0.10562050902188336,-0.0020000000949949026,1.569751839269884e-05
Armor-Along,0.0,0.0031999999191612005,1.4746990018466022e-05
Armor-Amaze,0.10562050902188336,-0.0020000000949949026,1.569751839269884e-05
Armor-Ample,0.10562050902188336,-0.0020000000949949026,1.569751839269884e-05
Armor-Angel,0.0,-0.00279999990016222,1.4290324543253519e-05
Armor-Angry,0.06550405578107821,-0.0007999999797903001,1.425126083631767e-05
Armor-Ankle,0.10562050902188336,-0.0020000000949949026,1.569751839269884e-05
Armor-April,0.0,-0.00279999990016222,1.4290324543253519e-05
Armor-Arena,0.0,-0.00039999998989515007,1.6123918612720445e-05
Armor-Arise,0.10562050902188336,-0.0020000000949949026,1.569751839269884e-05
Armor-Armor,3.344044184306288,0.00039999998989515007,0.0
Armor-Aside,0.10562050902188336,-0.0020000000949949026,1.569751839269884e-05
Armor-Asset,0.05654065271903619,-0.002400000113993883,1.3741742804995738e-05
Armor-Avoid,0.0,0.004000000189989805,1.1910098692169413e-05
Armor-Bacon,0.07748477604138104,-0.00039999998989515007,1.771633469616063e-05
Armor-Badge,0.10562050902188336,-0.0020000000949949026,1.569751839269884e-05
Armor-Bagel,0.0,-0.00279999990016222,1.4290324543253519e-05
Armor-Baker,0.03492832301901361,0.0,1.3183114788262174e-05
Armor-Balmy,0.06550405578107821,-0.0007999999797903001,1.425126083631767e-05
Armor-Bandy,0.06550405578107821,-0.0007999999797903001,1.425126083631767e-05
Armor-Barer,0.10562050902188336,-0.0020000000949949026,1.569751839269884e-05
Armor-Basil,0.0,-0.00279999990016222,1.4290324543253519e-05
Armor-Batch,0.043934007819255605,0.0,1.4833474779152311e-05
Armor-Bathe,0.10562050902188336,-0.0020000000949949026,1.569751839269884e-05
Armor-Beach,0.043934007819255605,0.0,1.4833474779152311e-05
Armor-Beady,0.06550405578107821,-0.0007999999797903001,1.425126083631767e-05
Armor-Beaky,0.06550405578107821,-0.0007999999797903001,1.425126083631767e-05
Armor-Beamy,0.06550405578107821,-0.0007999999797903001,1.425126083631767e-05
Armor-Beard,0.0,0.004000000189989805,1.1910098692169413e-05
Armor-Beige,0.0,0.0031999999191612005,1.4746990018466022e-05
Armor-Bella,0.0,-0.00039999998989515007,1.6123918612720445e-05
Armor-Belly,0.06550405578107821,-0.0007999999797903001,1.425126083631767e-05
Armor-Belon,0.07748477604138104,-0.00039999998989515007,1.771633469616063e-05
Armor-Berry,0.06550405578107821,-0.0007999999797903001,1.425126083631767e-05
Armor-Beryl,0.0,-0.00279999990016222,1.4290324543253519e-05
